,Date,Power Gen MW
0,2017-09-30,0.0
1,2017-10-01,0.0
2,2017-10-02,0.0
3,2017-10-03,0.0
4,2017-10-04,0.0
5,2017-10-05,0.0
6,2017-10-06,0.0
7,2017-10-07,0.0
8,2017-10-08,0.0
9,2017-10-09,0.0
10,2017-10-10,0.0
11,2017-10-11,0.0
12,2017-10-12,0.0
13,2017-10-13,0.0
14,2017-10-14,0.0
15,2017-10-15,0.0
16,2017-10-16,0.0
17,2017-10-17,0.0
18,2017-10-18,0.0
19,2017-10-19,0.0
20,2017-10-20,0.0
21,2017-10-21,0.0
22,2017-10-22,0.0
23,2017-10-23,0.0
24,2017-10-24,0.0
25,2017-10-25,0.0
26,2017-10-26,0.0
27,2017-10-27,0.0
28,2017-10-28,0.0
29,2017-10-29,0.0
30,2017-10-30,0.0
31,2017-10-31,0.0
32,2017-11-01,0.0
33,2017-11-02,0.0
34,2017-11-03,0.0
35,2017-11-04,0.0
36,2017-11-05,0.0
37,2017-11-06,0.0
38,2017-11-07,0.0
39,2017-11-08,0.0
40,2017-11-09,0.0
41,2017-11-10,0.0
42,2017-11-11,0.0
43,2017-11-12,0.0
44,2017-11-13,0.0
45,2017-11-14,0.0
46,2017-11-15,0.0
47,2017-11-16,0.0
48,2017-11-17,0.0
49,2017-11-18,0.0
50,2017-11-19,0.0
51,2017-11-20,0.0
52,2017-11-21,0.0
53,2017-11-22,0.0
54,2017-11-23,0.0
55,2017-11-24,0.0
56,2017-11-25,0.0
57,2017-11-26,0.0
58,2017-11-27,0.0
59,2017-11-28,0.0
60,2017-11-29,0.0
61,2017-11-30,0.0
62,2017-12-01,0.0
63,2017-12-02,0.0
64,2017-12-03,0.0
65,2017-12-04,0.0
66,2017-12-05,0.0
67,2017-12-06,0.0
68,2017-12-07,0.0
69,2017-12-08,0.0
70,2017-12-09,0.0
71,2017-12-10,0.0
72,2017-12-11,0.0
73,2017-12-12,0.0
74,2017-12-13,0.0
75,2017-12-14,0.0
76,2017-12-15,0.0
77,2017-12-16,0.0
78,2017-12-17,0.0
79,2017-12-18,0.0
80,2017-12-19,0.0
81,2017-12-20,0.0
82,2017-12-21,0.0
83,2017-12-22,0.0
84,2017-12-23,0.0
85,2017-12-24,0.0
86,2017-12-25,0.0
87,2017-12-26,0.0
88,2017-12-27,0.0
89,2017-12-28,0.0
90,2017-12-29,0.0
91,2017-12-30,0.0
92,2017-12-31,0.0
93,2018-01-01,0.0
94,2018-01-02,0.0
95,2018-01-03,0.0
96,2018-01-04,0.0
97,2018-01-05,0.0
98,2018-01-06,0.0
99,2018-01-07,0.0
100,2018-01-08,0.0
101,2018-01-09,0.0
102,2018-01-10,0.0
103,2018-01-11,0.0
104,2018-01-12,0.0
105,2018-01-13,0.0
106,2018-01-14,0.0
107,2018-01-15,0.0
108,2018-01-16,0.0
109,2018-01-17,0.0
110,2018-01-18,0.0
111,2018-01-19,0.0
112,2018-01-20,0.0
113,2018-01-21,0.0
114,2018-01-22,0.0
115,2018-01-23,0.0
116,2018-01-24,0.0
117,2018-01-25,0.0
118,2018-01-26,0.0
119,2018-01-27,0.0
120,2018-01-28,0.0
121,2018-01-29,0.0
122,2018-01-30,0.0
123,2018-01-31,0.0
124,2018-02-01,0.0
125,2018-02-02,0.0
126,2018-02-03,0.0
127,2018-02-04,0.0
128,2018-02-05,0.0
129,2018-02-06,0.0
130,2018-02-07,0.0
131,2018-02-08,0.0
132,2018-02-09,0.0
133,2018-02-10,0.0
134,2018-02-11,0.0
135,2018-02-12,0.0
136,2018-02-13,0.0
137,2018-02-14,0.0
138,2018-02-15,0.0
139,2018-02-16,0.0
140,2018-02-17,0.0
141,2018-02-18,0.0
142,2018-02-19,0.0
143,2018-02-20,0.0
144,2018-02-21,0.0
145,2018-02-22,0.0
146,2018-02-23,0.0
147,2018-02-24,0.0
148,2018-02-25,0.0
149,2018-02-26,0.0
150,2018-02-27,0.0
151,2018-02-28,0.0
152,2018-03-01,0.0
153,2018-03-02,0.0
154,2018-03-03,0.0
155,2018-03-04,0.0
156,2018-03-05,0.0
157,2018-03-06,0.0
158,2018-03-07,0.0
159,2018-03-08,0.0
160,2018-03-09,0.0
161,2018-03-10,0.0
162,2018-03-11,0.0
163,2018-03-12,0.0
164,2018-03-13,0.0
165,2018-03-14,0.0
166,2018-03-15,0.0
167,2018-03-16,0.0
168,2018-03-17,0.0
169,2018-03-18,0.0
170,2018-03-19,0.0
171,2018-03-20,0.0
172,2018-03-21,0.0
173,2018-03-22,0.0
174,2018-03-23,0.0
175,2018-03-24,0.0
176,2018-03-25,0.0
177,2018-03-26,0.0
178,2018-03-27,0.0
179,2018-03-28,0.0
180,2018-03-29,0.0
181,2018-03-30,0.0
182,2018-03-31,0.0
183,2018-04-01,0.0
184,2018-04-02,0.0
185,2018-04-03,0.0
186,2018-04-04,0.0
187,2018-04-05,0.0
188,2018-04-06,0.0
189,2018-04-07,0.0
190,2018-04-08,0.0
191,2018-04-09,0.0
192,2018-04-10,0.0
193,2018-04-11,0.0
194,2018-04-12,0.0
195,2018-04-13,0.0
196,2018-04-14,0.0
197,2018-04-15,0.0
198,2018-04-16,0.0
199,2018-04-17,0.0
200,2018-04-18,0.0
201,2018-04-19,0.0
202,2018-04-20,0.0
203,2018-04-21,0.0
204,2018-04-22,0.0
205,2018-04-23,0.0
206,2018-04-24,0.0
207,2018-04-25,0.0
208,2018-04-26,0.0
209,2018-04-27,0.0
210,2018-04-28,0.0
211,2018-04-29,0.0
212,2018-04-30,0.0
213,2018-05-01,0.0
214,2018-05-02,0.0
215,2018-05-03,0.0
216,2018-05-04,0.0
217,2018-05-05,0.0
218,2018-05-06,0.0
219,2018-05-07,0.0
220,2018-05-08,0.0
221,2018-05-09,0.0
222,2018-05-10,0.0
223,2018-05-11,0.0
224,2018-05-12,0.0
225,2018-05-13,0.0
226,2018-05-14,0.0
227,2018-05-15,0.0
228,2018-05-16,0.0
229,2018-05-17,0.0
230,2018-05-18,0.0
231,2018-05-19,0.0
232,2018-05-20,0.0
233,2018-05-21,0.0
234,2018-05-22,0.0
235,2018-05-23,0.0
236,2018-05-24,0.0
237,2018-05-25,0.0
238,2018-05-26,0.0
239,2018-05-27,0.0
240,2018-05-28,0.0
241,2018-05-29,0.0
242,2018-05-30,0.0
243,2018-05-31,0.0
244,2018-06-01,0.0
245,2018-06-02,0.0
246,2018-06-03,0.0
247,2018-06-04,0.0
248,2018-06-05,0.0
249,2018-06-06,0.0
250,2018-06-07,0.0
251,2018-06-08,0.0
252,2018-06-09,0.0
253,2018-06-10,0.0
254,2018-06-11,0.0
255,2018-06-12,0.0
256,2018-06-13,0.0
257,2018-06-14,0.0
258,2018-06-15,0.0
259,2018-06-16,0.0
260,2018-06-17,0.0
261,2018-06-18,0.0
262,2018-06-19,0.0
263,2018-06-20,0.0
264,2018-06-21,0.0
265,2018-06-22,0.0
266,2018-06-23,0.0
267,2018-06-24,0.0
268,2018-06-25,0.0
269,2018-06-26,0.0
270,2018-06-27,0.0
271,2018-06-28,0.0
272,2018-06-29,0.0
273,2018-06-30,0.0
274,2018-07-01,0.0
275,2018-07-02,0.0
276,2018-07-03,0.0
277,2018-07-04,0.0
278,2018-07-05,0.0
279,2018-07-06,0.0
280,2018-07-07,0.0
281,2018-07-08,0.0
