,Date,Power Gen MW
0,2015-02-16,0.0
1,2015-02-17,0.0
2,2015-02-18,541.535
3,2015-02-19,553.61
4,2015-02-20,274.22
5,2015-02-21,765.865
6,2015-02-22,739.61
7,2015-02-23,1018.11
8,2015-02-24,951.9000000000001
9,2015-02-25,403.70500000000004
10,2015-02-26,783.9449999999999
11,2015-02-27,700.78
12,2015-02-28,791.77
13,2015-03-01,1068.595
14,2015-03-02,815.3000000000001
15,2015-03-03,0.0
16,2015-03-04,0.0
17,2015-03-05,0.0
18,2015-03-06,0.0
19,2015-03-07,0.0
20,2015-03-08,0.0
21,2015-03-09,0.0
22,2015-03-10,0.0
23,2015-03-11,0.015
24,2015-03-12,0.06499999999999999
25,2015-03-13,0.02
26,2015-03-14,0.035
27,2015-03-15,0.05499999999999999
28,2015-03-16,0.035
29,2015-03-17,0.04
30,2015-03-18,0.0
31,2015-03-19,0.0
32,2015-03-20,0.04
33,2015-03-21,0.035
34,2015-03-22,0.025
35,2015-03-23,0.035
36,2015-03-24,0.045
37,2015-03-25,0.015
38,2015-03-26,0.025
39,2015-03-27,0.02
40,2015-03-28,0.0
41,2015-03-29,0.0
42,2015-03-30,0.0
43,2015-03-31,0.0
44,2015-04-01,0.0
45,2015-04-02,0.0
46,2015-04-03,0.0
47,2015-04-04,0.0
48,2015-04-05,0.0
49,2015-04-06,0.0
50,2015-04-07,0.0
51,2015-04-08,0.0
52,2015-04-09,0.0
53,2015-04-10,0.0
54,2015-04-11,0.0
55,2015-04-12,0.0
56,2015-04-13,0.0
57,2015-04-14,0.0
58,2015-04-15,0.0
59,2015-04-16,0.0
60,2015-04-17,0.0
61,2015-04-18,0.0
62,2015-04-19,0.0
63,2015-04-20,0.0
64,2015-04-21,0.0
65,2015-04-22,0.0
66,2015-04-23,0.0
67,2015-04-24,0.0
68,2015-04-25,0.0
69,2015-04-26,0.0
70,2015-04-27,0.0
71,2015-04-28,0.0
72,2015-04-29,0.0
73,2015-04-30,0.0
