,Date,Power Gen MW
0,2015-02-16,0.0
1,2015-02-17,0.0
2,2015-02-18,489.055
3,2015-02-19,543.005
4,2015-02-20,354.71000000000004
5,2015-02-21,774.145
6,2015-02-22,737.775
7,2015-02-23,973.265
8,2015-02-24,891.67
9,2015-02-25,491.405
10,2015-02-26,799.175
11,2015-02-27,825.215
12,2015-02-28,757.5350000000001
13,2015-03-01,923.1700000000001
14,2015-03-02,901.8050000000001
15,2015-03-03,886.45
16,2015-03-04,723.155
17,2015-03-05,892.57
18,2015-03-06,797.075
19,2015-03-07,995.71
20,2015-03-08,503.15999999999997
21,2015-03-09,776.915
22,2015-03-10,372.69
23,2015-03-11,537.5999999999999
24,2015-03-12,622.615
25,2015-03-13,84.78
26,2015-03-14,231.61
27,2015-03-15,224.56500000000003
28,2015-03-16,103.205
29,2015-03-17,59.03
30,2015-03-18,0.0
31,2015-03-19,3.1100000000000003
32,2015-03-20,270.83500000000004
33,2015-03-21,149.29500000000002
34,2015-03-22,22.815
35,2015-03-23,500.255
36,2015-03-24,372.76
37,2015-03-25,142.77999999999997
38,2015-03-26,1117.205
39,2015-03-27,228.57999999999998
40,2015-03-28,1102.105
41,2015-03-29,1021.3199999999999
42,2015-03-30,1202.7549999999999
43,2015-03-31,1237.955
44,2015-04-01,1088.8049999999998
45,2015-04-02,104.075
46,2015-04-03,512.525
47,2015-04-04,350.18
48,2015-04-05,0.82
49,2015-04-06,0.0
50,2015-04-07,0.47000000000000003
51,2015-04-08,13.945000000000002
52,2015-04-09,1.24
53,2015-04-10,397.315
54,2015-04-11,1268.265
55,2015-04-12,875.5249999999999
56,2015-04-13,545.2450000000001
57,2015-04-14,936.765
58,2015-04-15,591.58
59,2015-04-16,28.535
60,2015-04-17,680.5
61,2015-04-18,360.305
62,2015-04-19,250.39
63,2015-04-20,62.864999999999995
64,2015-04-21,50.13
65,2015-04-22,
66,2015-04-23,4.534999999999999
67,2015-04-24,138.135
68,2015-04-25,861.9200000000002
